raceId,year,circuitId
931,2015,6
932,2015,7
929,2015,3
930,2015,4
928,2015,17
926,2015,1
927,2015,2
933,2015,70
934,2015,9
936,2015,11
937,2015,13
938,2015,14
939,2015,15
940,2015,22
941,2015,71
942,2015,69
943,2015,32
944,2015,18
945,2015,24
948,2016,1
949,2016,3
950,2016,17
951,2016,71
952,2016,4
953,2016,6
954,2016,7
955,2016,73
956,2016,70
957,2016,9
958,2016,11
959,2016,10
960,2016,13
961,2016,14
962,2016,15
963,2016,2
964,2016,22
965,2016,69
966,2016,32
967,2016,18
968,2016,24
969,2017,1
970,2017,17
971,2017,3
972,2017,71
973,2017,4
974,2017,6
975,2017,7
976,2017,73
977,2017,70
978,2017,9
979,2017,11
980,2017,13
981,2017,14
982,2017,15
983,2017,2
984,2017,22
985,2017,69
986,2017,32
987,2017,18
988,2017,24
989,2018,1
990,2018,3
991,2018,17
992,2018,73
993,2018,4
994,2018,6
995,2018,7
996,2018,34
997,2018,70
998,2018,9
999,2018,10
1000,2018,11
1001,2018,13
1002,2018,14
1003,2018,15
1004,2018,71
1005,2018,22
1006,2018,69
1007,2018,32
1008,2018,18
1009,2018,24
1010,2019,1
1011,2019,3
1012,2019,17
1013,2019,73
1014,2019,4
1015,2019,6
1016,2019,7
1017,2019,34
1018,2019,70
1019,2019,9
1020,2019,10
1021,2019,11
1022,2019,13
1023,2019,14
1024,2019,15
1025,2019,71
1026,2019,22
1027,2019,32
1028,2019,69
1029,2019,18
1030,2019,24
1031,2020,70
1032,2020,70
1033,2020,11
1034,2020,9
1035,2020,9
1036,2020,4
1037,2020,13
1038,2020,14
1039,2020,76
1040,2020,71
1041,2020,20
1042,2020,75
1043,2020,21
1044,2020,5
1045,2020,3
1046,2020,3
1047,2020,24
1053,2021,21
1074,2022,3
1052,2021,3
1051,2021,78
1054,2021,75
1055,2021,4
1056,2021,6
1057,2021,73
1058,2021,70
1059,2021,34
1060,2021,70
1061,2021,9
1062,2021,11
1063,2021,13
1064,2021,39
1065,2021,14
1066,2021,71
1067,2021,5
1069,2021,69
1070,2021,32
1071,2021,18
1072,2021,77
1073,2021,24
1075,2022,77
1076,2022,1
1077,2022,21
1078,2022,79
1079,2022,4
1080,2022,6
1081,2022,73
1082,2022,7
1083,2022,9
1084,2022,70
1085,2022,34
1086,2022,11
1087,2022,13
1088,2022,39
1089,2022,14
1091,2022,15
1092,2022,22
1093,2022,69
1094,2022,32
1095,2022,18
1096,2022,24
1098,2023,3
1099,2023,77
1100,2023,1
1101,2023,73
1102,2023,79
1104,2023,6
1105,2023,4
1106,2023,7
1107,2023,70
1108,2023,9
1109,2023,11
1110,2023,13
1111,2023,39
1112,2023,14
1113,2023,15
1114,2023,22
1115,2023,78
1116,2023,69
1117,2023,32
1118,2023,18
1119,2023,80
1120,2023,24
1121,2024,3
1122,2024,77
1123,2024,1
1124,2024,22
1125,2024,17
1126,2024,79
1127,2024,21
1128,2024,6
1129,2024,7
1130,2024,4
1131,2024,70
1132,2024,9
1133,2024,11
1134,2024,13
1135,2024,39
1136,2024,14
1137,2024,73
1138,2024,15
1139,2024,69
1140,2024,32
1141,2024,18
1142,2024,80
1143,2024,78
1144,2024,24
